"V1","V2","V3","V4","V5","probFin","probFin2","probFin3"
"S_658_811",0.555336940836941,0.950360750755671,-1,"Manhattan v. ULL",0.584300865761374,0.584300865761374,0.5
"S_658_825",0.454175962253507,0.893471888200475,8,"Manhattan v. VA Commonwealth",0.251523151073554,0.251523151073554,0.251523151073554
"S_658_829",0.433142494554954,0.959401823717048,11,"Manhattan v. Villanova",0.165082676926659,0.165082676926659,0.165082676926659
"S_658_830",0.421115044856151,0.896971570133916,12,"Manhattan v. Virginia",0.122812201869543,0.122812201869543,0.122812201869543
"S_658_836",0.543097420014049,1.01320851611337,-1,"Manhattan v. W Michigan",0.565776568402712,0.565776568402712,0.5
"S_658_842",0.547700659995742,0.829366619981006,-3,"Manhattan v. Weber St",0.636763997997641,0.636763997997641,0.5
"S_658_845",0.61344628251645,0.867132553951103,-2,"Manhattan v. WI Milwaukee",0.67473302712134,0.67473302712134,0.67473302712134
"S_658_846",0.367770270712197,0.805628204273358,12,"Manhattan v. Wichita St",0.0603330911395331,0.001,0.0603330911395331
"S_658_849",0.469652540503332,0.914809259910301,11,"Manhattan v. Wisconsin",0.197133466494362,0.197133466494362,0.197133466494362
"S_658_850",0.566899804202124,0.817924927299558,-2,"Manhattan v. Wofford",0.633107311472168,0.633107311472168,0.5
"S_658_853",0.539954139440081,0.924193851790217,1,"Manhattan v. Xavier",0.52353475426106,0.52353475426106,0.5
"S_663_666",0.481737024711464,1.04216128679713,-2,"Massachusetts v. Memphis",0.52552089603175,0.52552089603175,0.5
"S_663_667",0.435939987253478,1.11941125127807,-8,"Massachusetts v. Mercer",0.615998862125671,0.615998862125671,0.5
"S_663_670",0.441773072533054,1.00715472460047,4,"Massachusetts v. Michigan",0.346488544993102,0.346488544993102,0.346488544993102
"S_663_671",0.419100946999289,1.07442508492909,2,"Massachusetts v. Michigan St",0.378543455492198,0.378543455492198,0.35
"S_663_686",0.599773540230551,1.03550216854915,-10,"Massachusetts v. Mt St Mary's",0.836223323375636,0.836223323375636,0.836223323375636
"S_663_689",0.469816173393351,1.00416105086684,-6,"Massachusetts v. N Dakota St",0.613400068306667,0.613400068306667,0.5
"S_663_694",0.36675869839563,0.971319448437563,-8,"Massachusetts v. NC Central",0.561626753551874,0.561626753551874,0.5
"S_663_695",0.555422494168216,1.00118467753365,-6,"Massachusetts v. NC State",0.699304026414851,0.699304026414851,0.699304026414851
"S_663_698",0.541353346682749,1.04293552056276,-5,"Massachusetts v. Nebraska",0.657059794626473,0.657059794626473,0.657059794626473
"S_663_701",0.454322522573204,1.06416019359097,-1,"Massachusetts v. New Mexico",0.484738541932301,0.484738541932301,0.35
"S_663_702",0.444230337355111,1.01955820541117,-7,"Massachusetts v. New Mexico St",0.610274516813994,0.610274516813994,0.5
"S_663_708",0.472620624936122,1.04513449411449,0,"Massachusetts v. North Carolina",0.47713407434757,0.47713407434757,0.35
"S_663_720",0.414195864120681,1.02282801113539,0,"Massachusetts v. Ohio St",0.41647866523422,0.41647866523422,0.35
"S_663_721",0.493255279778356,1.02021357848531,1,"Massachusetts v. Oklahoma",0.471276637626887,0.471276637626887,0.35
"S_663_722",0.418933679167117,1.09352492209718,-3,"Massachusetts v. Oklahoma St",0.500286171376835,0.500286171376835,0.5
"S_663_725",0.47167295632388,1.12639897656562,-1,"Massachusetts v. Oregon",0.508312853980442,0.508312853980442,0.5
"S_663_731",0.419356863352834,1.05985866672674,-3,"Massachusetts v. Pittsburgh",0.497342730025508,0.497342730025508,0.35
"S_663_737",0.521515871246914,1.04051805331383,-5,"Massachusetts v. Providence",0.637464065915531,0.637464065915531,0.5
"S_663_754",0.401176031360836,0.975812562774453,2,"Massachusetts v. San Diego St",0.350757287638281,0.350757287638281,0.35
"S_663_765",0.381320893906881,0.956160969070835,-6,"Massachusetts v. SF Austin",0.529704796999797,0.529704796999797,0.5
"S_663_779",0.510138540840364,0.996655606628253,-4,"Massachusetts v. St Joseph's PA",0.606472980177539,0.606472980177539,0.5
"S_663_780",0.44599717927064,0.933568615271936,1,"Massachusetts v. St Louis",0.415354040797834,0.415354040797834,0.35
"S_663_783",0.504153145109371,1.07984492676667,-4,"Massachusetts v. Stanford",0.592168652432704,0.592168652432704,0.5
"S_663_786",0.434959363622245,1.02063485369379,3,"Massachusetts v. Syracuse",0.365022848991624,0.365022848991624,0.35
"S_663_790",0.43199061547276,1.00923253191168,-5,"Massachusetts v. Tennessee",0.551067362281592,0.551067362281592,0.5
"S_663_793",0.516169219812255,1.02813240479757,-1,"Massachusetts v. Texas",0.537355979332499,0.537355979332499,0.5
"S_663_802",0.491176250529973,1.08010248369228,-7,"Massachusetts v. Tulsa",0.651166002160746,0.651166002160746,0.651166002160746
"S_663_804",0.545529822026992,0.987111733355885,-10,"Massachusetts v. TX Southern",0.786818648691403,0.786818648691403,0.786818648691403
"S_663_810",0.424924512811059,0.983431002672272,2,"Massachusetts v. UCLA",0.375267613078286,0.375267613078286,0.35
"S_663_811",0.526859585251811,1.05064413991134,-8,"Massachusetts v. ULL",0.713795171260677,0.713795171260677,0.713795171260677
"S_663_825",0.425172675504151,0.993755277356148,1,"Massachusetts v. VA Commonwealth",0.400548203239766,0.400548203239766,0.35
"S_663_829",0.403555897733372,1.05968521287272,4,"Massachusetts v. Villanova",0.313524419020644,0.313524419020644,0.313524419020644
"S_663_830",0.39119489711215,0.997254959289589,5,"Massachusetts v. Virginia",0.270920393041109,0.270920393041109,0.270920393041109
"S_663_836",0.514950337323933,1.11349190526904,-8,"Massachusetts v. W Michigan",0.695601146797029,0.695601146797029,0.695601146797029
"S_663_842",0.519429362851711,0.929650009136679,-10,"Massachusetts v. Weber St",0.766464361938043,0.766464361938043,0.766464361938043
"S_663_845",0.583400896549941,0.967415943106776,-9,"Massachusetts v. WI Milwaukee",0.802659302239263,0.802659302239263,0.802659302239263
"S_663_846",0.336370740466709,0.905911593429031,5,"Massachusetts v. Wichita St",0.206961899809612,0.206961899809612,0.206961899809612
"S_663_849",0.441078457540347,1.01509264906597,4,"Massachusetts v. Wisconsin",0.346587722446945,0.346587722446945,0.346587722446945
"S_663_850",0.538110434738875,0.918208316455231,-9,"Massachusetts v. Wofford",0.762289603093352,0.762289603093352,0.762289603093352
"S_663_853",0.511891875460602,1.02447724094589,-6,"Massachusetts v. Xavier",0.653444151366013,0.653444151366013,0.653444151366013
"S_666_667",0.455024351695584,1.11425056775539,-6,"Memphis v. Mercer",0.587599294920045,0.587599294920045,0.5
"S_666_670",0.460752818134152,1.0019940410778,6,"Memphis v. Michigan",0.316952222241931,0.316952222241931,0.316952222241931
"S_666_671",0.438487326719872,1.06926440140641,4,"Memphis v. Michigan St",0.349413766860513,0.349413766860513,0.349413766860513
"S_666_686",0.619858677218768,1.03034148502647,-8,"Memphis v. Mt St Mary's",0.808824528716121,0.808824528716121,0.808824528716121
"S_666_689",0.488292954170573,0.999000367344161,-4,"Memphis v. N Dakota St",0.584392917436156,0.584392917436156,0.5
"S_666_694",0.387083858388101,0.966158764914885,-6,"Memphis v. NC Central",0.534467981896613,0.534467981896613,0.5
"S_666_695",0.574697649098176,0.996023994010977,-4,"Memphis v. NC State",0.671095249697078,0.671095249697078,0.671095249697078
"S_666_698",0.560371557119851,1.03777483704008,-3,"Memphis v. Nebraska",0.628594073415843,0.628594073415843,0.5
"S_666_701",0.473077188502812,1.05899951006829,1,"Memphis v. New Mexico",0.454977139509641,0.454977139509641,0.35
"S_666_702",0.463166010876783,1.01439752188849,-5,"Memphis v. New Mexico St",0.581726258687934,0.581726258687934,0.5
"S_666_708",0.491047106693869,1.03997381059181,2,"Memphis v. North Carolina",0.44704448775305,0.44704448775305,0.35
"S_666_720",0.433670218568397,1.01766732761271,2,"Memphis v. Ohio St",0.387436951329668,0.387436951329668,0.35
"S_666_721",0.511441088128435,1.01505289496263,3,"Memphis v. Oklahoma",0.440946377624698,0.440946377624698,0.35
"S_666_722",0.438323058906713,1.0883642385745,-1,"Memphis v. Oklahoma St",0.471159482764163,0.471159482764163,0.35
"S_666_725",0.490116434917285,1.12123829304294,1,"Memphis v. Oregon",0.478240264221579,0.478240264221579,0.35
"S_666_731",0.438738653105841,1.05469798320406,-1,"Memphis v. Pittsburgh",0.468208451426247,0.468208451426247,0.35
"S_666_737",0.540171790360344,1.03535736979115,-3,"Memphis v. Providence",0.608636053381229,0.608636053381229,0.5
"S_666_754",0.420883901992214,0.970651879251775,4,"Memphis v. San Diego St",0.321949089917392,0.321949089917392,0.321949089917392
"S_666_765",0.4013848747902,0.951000285548158,-4,"Memphis v. SF Austin",0.492484903345015,0.492484903345015,0.35
"S_666_779",0.52858667604973,0.991494923105575,-2,"Memphis v. St Joseph's PA",0.577437183739173,0.577437183739173,0.5
"S_666_780",0.464901163738477,0.928407931749259,3,"Memphis v. St Louis",0.385741956913403,0.385741956913403,0.35
"S_666_783",0.52249196918441,1.07468424324399,-2,"Memphis v. Stanford",0.563023544860011,0.563023544860011,0.5
"S_666_786",0.454061315962153,1.01547417017111,5,"Memphis v. Syracuse",0.335608732979264,0.335608732979264,0.335608732979264
"S_666_790",0.451145813560974,1.004071848389,-3,"Memphis v. Tennessee",0.522738628722074,0.522738628722074,0.5
"S_666_793",0.534727493162658,1.02297172127489,1,"Memphis v. Texas",0.508430321035169,0.508430321035169,0.5
"S_666_802",0.509356664951107,1.0749418001696,-5,"Memphis v. Tulsa",0.621862484934146,0.621862484934146,0.5
"S_666_804",0.564624307330099,0.981951049833207,-8,"Memphis v. TX Southern",0.758429202346778,0.758429202346778,0.758429202346778
"S_666_810",0.444206444426298,0.978270319149594,4,"Memphis v. UCLA",0.346033476341257,0.346033476341257,0.346033476341257
"S_666_811",0.545613096482062,1.04548345638867,-6,"Memphis v. ULL",0.685064750843195,0.685064750843195,0.685064750843195
"S_666_825",0.444450156216979,0.98859459383347,3,"Memphis v. VA Commonwealth",0.371309615600326,0.371309615600326,0.35
"S_666_829",0.423221084459112,1.05452452935004,6,"Memphis v. Villanova",0.284673537394116,0.284673537394116,0.284673537394116
"S_666_830",0.411081783589688,0.992094275766911,7,"Memphis v. Virginia",0.24229121116638,0.24229121116638,0.24229121116638
"S_666_836",0.533486350253572,1.10833122174637,-6,"Memphis v. W Michigan",0.666653228078936,0.666653228078936,0.666653228078936
"S_666_842",0.538047176113881,0.924489325614001,-8,"Memphis v. Weber St",0.73759824355248,0.73759824355248,0.73759824355248
"S_666_845",0.60318702035121,0.962255259584099,-7,"Memphis v. WI Milwaukee",0.774961494392801,0.774961494392801,0.774961494392801
"S_666_846",0.357240921282085,0.900750909906353,7,"Memphis v. Wichita St",0.179316012272721,0.179316012272721,0.179316012272721
"S_666_849",0.460070661353866,1.0099319655433,6,"Memphis v. Wisconsin",0.317063857908195,0.317063857908195,0.317063857908195
"S_666_850",0.557069419955283,0.913047632932553,-7,"Memphis v. Wofford",0.733764656662028,0.733764656662028,0.733764656662028
"S_666_853",0.53037203177681,1.01931655742321,-4,"Memphis v. Xavier",0.624440376034489,0.624440376034489,0.5
"S_667_670",0.505512130837134,1.07924400555873,12,"Mercer v. Michigan",0.225436531393008,0.225436531393008,0.225436531393008
"S_667_671",0.484174726939767,1.14651436588735,10,"Mercer v. Michigan St",0.258826163528501,0.258826163528501,0.258826163528501
"S_667_686",0.670225047236007,1.10759144950741,-2,"Mercer v. Mt St Mary's",0.707465902285267,0.707465902285267,0.707465902285267
"S_667_689",0.532883632284792,1.0762503318251,2,"Mercer v. N Dakota St",0.492508665467302,0.492508665467302,0.35
"S_667_694",0.434983658788869,1.04340872939582,0,"Mercer v. NC Central",0.439324531728451,0.439324531728451,0.35
"S_667_695",0.623032872597598,1.07327395849191,2,"Mercer v. NC State",0.567705476748407,0.567705476748407,0.5
"S_667_698",0.60806245534488,1.11502480152102,3,"Mercer v. Nebraska",0.524559975192778,0.524559975192778,0.5
"S_667_701",0.517579546003957,1.13624947454923,7,"Mercer v. New Mexico",0.36320449345888,0.36320449345888,0.35
"S_667_702",0.50785242311364,1.09164748636943,1,"Mercer v. New Mexico St",0.493017171750583,0.493017171750583,0.35
"S_667_708",0.53570310887384,1.11722377507275,8,"Mercer v. North Carolina",0.355425486381115,0.355425486381115,0.35
"S_667_720",0.479564946645564,1.09491729209365,8,"Mercer v. Ohio St",0.297056675854929,0.297056675854929,0.297056675854929
"S_667_721",0.556931306788735,1.09230285944357,9,"Mercer v. Oklahoma",0.350161592733092,0.350161592733092,0.35
"S_667_722",0.484017529197,1.16561420305544,5,"Mercer v. Oklahoma St",0.380578949502544,0.380578949502544,0.35
"S_667_725",0.53474864274955,1.19848825752388,7,"Mercer v. Oregon",0.386597468501938,0.386597468501938,0.35
"S_667_731",0.484415236263,1.131947947685,5,"Mercer v. Pittsburgh",0.377610031031499,0.377610031031499,0.35
"S_667_737",0.586954190979766,1.11260733427209,3,"Mercer v. Providence",0.503693457552557,0.503693457552557,0.5
"S_667_754",0.467328951867188,1.04790184373271,10,"Mercer v. San Diego St",0.232119136240459,0.232119136240459,0.232119136240459
"S_667_765",0.44866916086282,1.0282502500291,2,"Mercer v. SF Austin",0.403494185865729,0.403494185865729,0.35
"S_667_779",0.574848028642351,1.06874488758651,4,"Mercer v. St Joseph's PA",0.485722517401002,0.485722517401002,0.35
"S_667_780",0.50954190237385,1.0056578962302,9,"Mercer v. St Louis",0.29410769199687,0.29410769199687,0.29410769199687
"S_667_783",0.568479208384538,1.15193420772493,4,"Mercer v. Stanford",0.487672629157031,0.487672629157031,0.35
"S_667_786",0.499078413229061,1.09272413465205,11,"Mercer v. Syracuse",0.244350826694266,0.244350826694266,0.244350826694266
"S_667_790",0.496288393762186,1.08132181286994,3,"Mercer v. Tennessee",0.43242057504918,0.43242057504918,0.35
"S_667_793",0.581265032986052,1.10022168575583,7,"Mercer v. Texas",0.423287201561635,0.423287201561635,0.35
"S_667_802",0.554753135327666,1.15219176465054,1,"Mercer v. Tulsa",0.515533958862612,0.515533958862612,0.5
"S_667_804",0.61250647575291,1.05920101431414,-2,"Mercer v. TX Southern",0.654586374321495,0.654586374321495,0.654586374321495
"S_667_810",0.489647694387099,1.05552028363053,10,"Mercer v. UCLA",0.255199722750152,0.255199722750152,0.255199722750152
"S_667_811",0.592640223371931,1.1227334208696,0,"Mercer v. ULL",0.58036688128497,0.58036688128497,0.5
"S_667_825",0.489880916846471,1.06584455831441,9,"Mercer v. VA Commonwealth",0.280465372677912,0.280465372677912,0.280465372677912
"S_667_829",0.469565542232419,1.13177449383098,12,"Mercer v. Villanova",0.194742991615517,0.194742991615517,0.194742991615517
"S_667_830",0.457948715668928,1.06934424024785,13,"Mercer v. Virginia",0.152883139693713,0.152883139693713,0.152883139693713
"S_667_836",0.579968068869992,1.1855811862273,0,"Mercer v. W Michigan",0.561409950247261,0.561409950247261,0.5
"S_667_842",0.584734020830171,1.00173929009494,-2,"Mercer v. Weber St",0.632560091820677,0.632560091820677,0.5
"S_667_845",0.652803571792523,1.03950522406504,-1,"Mercer v. WI Milwaukee",0.67285304938602,0.67285304938602,0.67285304938602
"S_667_846",0.406425158737275,0.978000874387291,13,"Mercer v. Wichita St",0.0922252461760042,0.001,0.0922252461760042
"S_667_849",0.504852550525069,1.08718193002423,12,"Mercer v. Wisconsin",0.225570743527492,0.225570743527492,0.225570743527492
"S_667_850",0.604611802420545,0.99029759741349,-1,"Mercer v. Wofford",0.629582042679196,0.629582042679196,0.5
"S_667_853",0.57671368190071,1.09656652190415,2,"Mercer v. Xavier",0.519057029710295,0.519057029710295,0.5
"S_670_671",0.478575365126991,1.03425783920975,-2,"Michigan v. Michigan St",0.523149581206016,0.523149581206016,0.5
"S_670_686",0.663809974387621,0.99533492282981,-14,"Michigan v. Mt St Mary's",1,0.999,1
"S_670_689",0.527221453235845,0.963993805147502,-10,"Michigan v. N Dakota St",0.770822072721095,0.770822072721095,0.770822072721095
"S_670_694",0.429113149372427,0.931152202718226,-12,"Michigan v. NC Central",0.723997929100605,0.723997929100605,0.723997929100605
"S_670_695",0.616876503183132,0.961017431814317,-10,"Michigan v. NC State",0.8607747600017,0.8607747600017,0.8607747600017
"S_670_698",0.601988152467507,1.00276827484342,-9,"Michigan v. Nebraska",0.817711324983165,0.817711324983165,0.817711324983165
"S_670_701",0.512001262636957,1.02399294787163,-5,"Michigan v. New Mexico",0.629601967849794,0.629601967849794,0.5
"S_670_702",0.502327462995954,0.979390959691831,-11,"Michigan v. New Mexico St",0.768388367026771,0.768388367026771,0.768388367026771
"S_670_708",0.53002547369724,1.00496724839515,-4,"Michigan v. North Carolina",0.625528748857725,0.625528748857725,0.5
"S_670_720",0.473940175120676,0.982660765416051,-4,"Michigan v. Ohio St",0.571674098579071,0.571674098579071,0.5
"S_670_721",0.551137300460803,0.980046332765975,-3,"Michigan v. Oklahoma",0.625132667184206,0.625132667184206,0.5
"S_670_722",0.478417300889699,1.05335767637784,-7,"Michigan v. Oklahoma St",0.641081533251915,0.641081533251915,0.5
"S_670_725",0.529076239873978,1.08623173084629,-5,"Michigan v. Oregon",0.64045306678935,0.64045306678935,0.5
"S_670_731",0.478817200169081,1.0196914210074,-7,"Michigan v. Pittsburgh",0.644848058068341,0.644848058068341,0.5
"S_670_737",0.580995601788342,1.00035080759449,-9,"Michigan v. Providence",0.796960521028893,0.796960521028893,0.796960521028893
"S_670_754",0.46163673393816,0.935645317055116,-2,"Michigan v. San Diego St",0.516072202232648,0.516072202232648,0.5
"S_670_765",0.442874087724382,0.915993723351498,-10,"Michigan v. SF Austin",0.691274715389232,0.691274715389232,0.691274715389232
"S_670_779",0.568955804389442,0.956488360908915,-8,"Michigan v. St Joseph's PA",0.765306968298551,0.765306968298551,0.765306968298551
"S_670_780",0.504007680676474,0.893401369552599,-3,"Michigan v. St Louis",0.586667543721214,0.586667543721214,0.5
